year,month,day,dep_delay,arr_delay,carrier,origin,dest,distance
2014,1,19,-7,-19,EV,EWR,ORF,284
2014,1,19,26,11,EV,EWR,GSP,594
2014,1,19,28,36,EV,EWR,MKE,725
2014,1,19,29,-4,EV,EWR,MSY,1167
2014,1,19,-7,-16,EV,EWR,BUF,282
2014,1,19,-4,-24,EV,EWR,JAX,820
2014,1,19,64,52,EV,EWR,DTW,488
2014,1,19,-5,-13,EV,EWR,DTW,488
2014,1,19,38,31,EV,EWR,TUL,1215
2014,1,19,8,-14,EV,EWR,MEM,946
2014,1,19,-3,-13,EV,EWR,PIT,319
2014,1,19,6,-16,EV,EWR,SAV,708
2014,1,19,-3,-6,EV,EWR,ROC,246
2014,1,19,5,-7,EV,EWR,JAX,820
2014,1,19,-6,-22,EV,EWR,IND,645
2014,1,19,1,-2,EV,EWR,IND,645
2014,1,19,-6,-16,EV,EWR,MCI,1092
2014,1,19,9,-10,EV,EWR,BNA,748
2014,1,19,-3,-3,EV,EWR,PWM,284
2014,1,19,2,-7,EV,EWR,RIC,277
2014,1,19,0,-37,EV,EWR,MSY,1167
2014,1,19,-5,-5,EV,EWR,CLE,404
2014,1,19,-6,-16,EV,EWR,MKE,725
2014,1,19,3,1,EV,EWR,PWM,284
2014,1,19,-5,-11,EV,EWR,CHS,628
2014,1,19,-10,-17,EV,EWR,GSO,445
2014,1,19,-4,-25,EV,EWR,MCI,1092
2014,1,19,-10,-26,EV,EWR,GSP,594
2014,1,19,26,13,EV,EWR,GRR,605
2014,1,19,11,-2,EV,EWR,ROC,246
2014,1,19,-6,-17,EV,EWR,STL,872
2014,1,19,-2,-19,EV,EWR,STL,872
2014,1,19,-7,-27,EV,LGA,IAD,229
2014,1,19,21,19,EV,EWR,CVG,569
2014,1,19,-5,-28,EV,EWR,MEM,946
2014,1,19,50,45,EV,EWR,DSM,1017
2014,1,19,22,20,EV,EWR,CVG,569
2014,1,19,-10,-30,EV,EWR,CLT,529
2014,1,19,0,-13,EV,EWR,ORF,284
2014,1,19,11,4,EV,EWR,GSO,445
2014,1,19,-4,-29,EV,EWR,STL,872
2014,1,19,3,-5,EV,EWR,SDF,642
2014,1,19,-13,-32,EV,EWR,CVG,569
2014,1,19,-1,-25,EV,LGA,SYR,198
2014,1,19,-1,-14,EV,EWR,MSP,1008
2014,1,19,-9,-31,EV,EWR,JAX,820
2014,1,19,0,-33,EV,LGA,MKE,738
2014,1,19,-6,-32,EV,LGA,RIC,292
2014,1,19,-5,-16,EV,EWR,DTW,488
2014,1,19,-1,-23,EV,LGA,RIC,292
2014,1,19,0,-17,EV,LGA,BGR,378
2014,1,19,54,16,EV,LGA,GSO,461
2014,1,19,42,22,EV,EWR,MSP,1008
2014,1,19,3,0,EV,EWR,BDL,116
2014,1,19,-3,-16,EV,EWR,IND,645
2014,1,19,-6,-40,EV,LGA,BTV,258
2014,1,19,-1,-4,EV,EWR,RIC,277
2014,1,19,-1,-19,EV,LGA,IAD,229
2014,1,19,-6,-18,EV,EWR,CLT,529
2014,1,19,-6,-8,EV,EWR,CVG,569
2014,1,19,45,34,EV,EWR,IAD,212
2014,1,19,-6,-25,EV,EWR,OKC,1325
2014,1,19,-8,-20,EV,EWR,IAD,212
2014,1,19,5,-8,EV,EWR,MSY,1167
2014,1,19,-3,-8,F9,LGA,DEN,1620
2014,1,19,2,-14,FL,LGA,CAK,397
2014,1,19,-4,-17,FL,LGA,CAK,397
2014,1,19,2,-42,FL,LGA,ATL,762
2014,1,19,3,-38,FL,LGA,ATL,762
2014,1,19,-15,-61,FL,LGA,ATL,762
2014,1,19,34,4,FL,LGA,ATL,762
2014,1,19,-3,-27,HA,JFK,HNL,4983
2014,1,19,13,-5,MQ,LGA,CLT,544
2014,1,19,-3,-11,MQ,JFK,CMH,483
2014,1,19,-3,-14,MQ,JFK,CLE,425
2014,1,19,27,10,MQ,LGA,STL,888
2014,1,19,15,2,MQ,LGA,STL,888
2014,1,19,-6,-25,MQ,JFK,BNA,765
2014,1,19,10,-17,MQ,LGA,STL,888
2014,1,19,19,-4,MQ,JFK,CVG,589
2014,1,19,0,-18,MQ,JFK,TPA,1005
2014,1,19,-8,-11,MQ,JFK,TPA,1005
2014,1,19,-6,-8,MQ,JFK,BWI,184
2014,1,19,61,55,EV,EWR,CAE,602
2014,1,19,2,18,EV,EWR,MSP,1008
2014,1,19,-10,-27,EV,EWR,CVG,569
2014,1,19,-2,-17,EV,EWR,CLE,404
2014,1,19,40,20,EV,EWR,TYS,631
2014,1,19,-3,-31,EV,EWR,MCI,1092
2014,1,19,-5,-16,EV,EWR,CHS,628
2014,1,19,-2,-23,MQ,JFK,IND,665
2014,1,19,24,-3,MQ,JFK,ORF,290
2014,1,19,-4,14,MQ,JFK,DCA,213
2014,1,19,-5,-8,MQ,JFK,PIT,340
2014,1,19,-8,-18,MQ,LGA,RDU,431
2014,1,19,0,-22,MQ,LGA,RDU,431
2014,1,19,-12,39,MQ,LGA,CLE,419
2014,1,19,-2,-16,MQ,LGA,CMH,479
2014,1,19,-8,-34,MQ,LGA,ATL,762
2014,1,19,64,39,MQ,JFK,RDU,427
2014,1,19,-7,-25,MQ,JFK,RDU,427
2014,1,19,-8,-32,MQ,JFK,DCA,213
2014,1,19,-6,-29,MQ,JFK,DCA,213
2014,1,19,42,21,MQ,JFK,RDU,427
2014,1,19,-6,-28,MQ,LGA,CLT,544
2014,1,19,-6,9,MQ,JFK,DCA,213
2014,1,19,111,99,MQ,LGA,CMH,479
2014,1,19,-9,-32,MQ,LGA,CMH,479
2014,1,19,33,15,MQ,LGA,RDU,431
2014,1,19,-5,-34,MQ,LGA,ATL,762
2014,1,19,-7,-21,MQ,LGA,DTW,502
2014,1,19,-5,-29,MQ,LGA,RDU,431
2014,1,19,-4,-25,US,LGA,CLT,544
2014,1,19,-4,-18,US,LGA,DCA,214
2014,1,19,-8,-11,US,LGA,DCA,214
2014,1,19,-8,-24,US,LGA,DCA,214
2014,1,19,-3,-23,US,LGA,DCA,214
2014,1,19,-2,-16,US,LGA,DCA,214
2014,1,19,19,7,US,LGA,DCA,214
2014,1,19,-3,-24,US,JFK,CLT,541
2014,1,19,-1,-23,US,EWR,CLT,529
2014,1,19,-5,-31,US,JFK,CLT,541
2014,1,19,-3,1,US,JFK,CLT,541
2014,1,19,-3,-30,US,EWR,PHX,2133
2014,1,19,-2,-33,US,JFK,PHX,2153
2014,1,19,-4,-22,US,JFK,CLT,541
2014,1,19,13,0,US,JFK,PHX,2153
2014,1,19,-2,-37,US,EWR,PHX,2133
2014,1,19,-3,-18,US,EWR,PHX,2133
2014,1,19,-4,-15,US,EWR,CLT,529
2014,1,19,28,10,US,JFK,CLT,541
2014,1,19,-7,-32,US,LGA,CLT,544
2014,1,19,0,-18,US,LGA,PHL,96
2014,1,19,-4,-18,US,EWR,CLT,529
2014,1,19,-6,-35,US,EWR,CLT,529
2014,1,19,15,-14,US,LGA,CLT,544
2014,1,19,-4,-7,US,EWR,CLT,529
2014,1,19,-10,2,US,LGA,CLT,544
2014,1,19,-2,-5,US,LGA,PHL,96
2014,1,19,0,-16,US,EWR,CLT,529
2014,1,19,-5,-26,US,LGA,PHL,96
2014,1,19,-1,-30,US,LGA,CLT,544
2014,1,19,-4,-23,US,LGA,CLT,544
2014,1,19,-5,-25,US,EWR,CLT,529
2014,1,19,-6,-19,US,EWR,CLT,529
2014,1,19,0,-15,US,LGA,CLT,544
2014,1,19,-4,-25,US,LGA,CLT,544
2014,1,19,12,-8,US,LGA,CLT,544
2014,1,19,-7,-38,VX,JFK,SFO,2586
2014,1,19,-2,-17,VX,EWR,LAX,2454
2014,1,19,-1,-33,VX,EWR,LAX,2454
2014,1,19,20,-14,VX,EWR,SFO,2565
2014,1,19,0,-29,VX,EWR,SFO,2565
2014,1,19,-6,-28,VX,JFK,SFO,2586
2014,1,19,0,-26,VX,JFK,LAS,2248
2014,1,19,-5,-42,VX,JFK,SFO,2586
2014,1,19,-1,-25,VX,JFK,SFO,2586
2014,1,19,-8,-51,VX,JFK,LAX,2475
2014,1,19,-8,-29,VX,JFK,LAX,2475
2014,1,19,-5,-29,VX,JFK,LAX,2475
2014,1,19,-2,-24,VX,JFK,LAX,2475
2014,1,19,65,30,WN,LGA,ATL,762
2014,1,19,-3,-38,WN,LGA,BNA,764
2014,1,19,12,-15,WN,LGA,BNA,764
2014,1,19,-2,-30,WN,LGA,DEN,1620
2014,1,19,72,43,WN,LGA,DEN,1620
2014,1,19,14,-25,WN,LGA,HOU,1428
2014,1,19,28,3,WN,LGA,MDW,725
2014,1,19,-4,-16,WN,LGA,MDW,725
2014,1,19,16,-11,WN,LGA,MDW,725
2014,1,19,33,5,WN,LGA,MDW,725
2014,1,19,50,15,WN,LGA,MKE,738
2014,1,19,-4,-44,WN,EWR,AUS,1504
2014,1,19,2,-6,WN,EWR,BNA,748
2014,1,19,-4,-42,WN,EWR,BNA,748
2014,1,19,17,8,WN,EWR,DEN,1605
2014,1,19,-5,-37,WN,EWR,HOU,1411
2014,1,19,1,-31,WN,EWR,HOU,1411
2014,1,19,8,1,WN,EWR,MDW,711
2014,1,19,-6,-9,WN,EWR,MDW,711
2014,1,19,62,33,WN,EWR,MDW,711
2014,1,19,18,9,WN,EWR,MDW,711
2014,1,19,27,21,WN,EWR,MDW,711
2014,1,19,5,-46,WN,EWR,MSY,1167
2014,1,19,1,-24,WN,EWR,PHX,2133
2014,1,19,22,10,WN,EWR,STL,872
2014,1,19,14,5,WN,LGA,MKE,738
2014,1,19,-6,-31,WN,LGA,MKE,738
2014,1,19,48,13,WN,LGA,STL,888
2014,1,19,1,-26,WN,LGA,STL,888
2014,1,19,-8,-28,MQ,LGA,ATL,762
2014,1,19,-4,-26,MQ,JFK,DCA,213
2014,1,19,11,-3,MQ,LGA,BNA,764
2014,1,19,-4,-1,MQ,LGA,CLE,419
2014,1,19,25,7,MQ,LGA,RDU,431
2014,1,19,-7,-16,MQ,JFK,CMH,483
2014,1,19,-2,-26,MQ,LGA,XNA,1147
2014,1,19,25,3,MQ,LGA,CMH,479
2014,1,19,-7,-6,MQ,LGA,DTW,502
2014,1,19,-5,-18,MQ,LGA,RDU,431
2014,1,19,-8,-30,MQ,LGA,DTW,502
2014,1,19,-3,-11,MQ,LGA,MSP,1020
2014,1,19,-8,-15,MQ,JFK,DCA,213
2014,1,19,-7,-20,MQ,LGA,DTW,502
2014,1,19,-8,-30,MQ,LGA,BNA,764
2014,1,19,5,-11,MQ,JFK,RDU,427
2014,1,19,13,-17,MQ,LGA,RDU,431
2014,1,19,-6,-5,MQ,LGA,CLT,544
2014,1,19,1,12,MQ,LGA,CMH,479
2014,1,19,-6,5,MQ,LGA,MSP,1020
2014,1,19,-4,-23,MQ,LGA,RDU,431
2014,1,19,-7,-35,MQ,LGA,ATL,762
2014,1,19,69,60,MQ,LGA,BNA,764
2014,1,19,-3,-29,MQ,LGA,ATL,762
2014,1,19,-6,-28,MQ,LGA,ATL,762
2014,1,19,-4,-3,MQ,LGA,CLE,419
2014,1,19,-7,-22,MQ,LGA,BNA,764
2014,1,19,-9,-18,MQ,EWR,ORD,719
2014,1,19,50,30,MQ,LGA,RDU,431
2014,1,19,-3,-13,MQ,LGA,DTW,502
2014,1,19,-6,-7,MQ,LGA,MSP,1020
2014,1,19,1,-14,MQ,LGA,BNA,764
2014,1,19,-6,-21,EV,JFK,IAD,228
2014,1,19,38,39,EV,JFK,IAD,228
2014,1,19,-9,-30,EV,JFK,IAD,228
2014,1,19,-5,-3,MQ,LGA,CLT,544
2014,1,19,2,-10,UA,EWR,HNL,4963
2014,1,19,-2,-24,UA,EWR,MCO,937
2014,1,19,72,72,UA,EWR,CLE,404
2014,1,19,-4,-9,UA,EWR,PDX,2434
2014,1,19,-8,-44,UA,LGA,IAH,1416
2014,1,19,0,-15,UA,JFK,SFO,2586
2014,1,19,-4,-29,UA,EWR,SAT,1569
2014,1,19,4,-40,UA,EWR,PBI,1023
2014,1,19,6,-13,UA,EWR,LAS,2227
2014,1,19,-1,-19,UA,JFK,LAX,2475
2014,1,19,138,133,UA,EWR,FLL,1065
2014,1,19,44,27,UA,EWR,DFW,1372
2014,1,19,-3,-37,UA,JFK,SFO,2586
2014,1,19,16,-11,UA,JFK,LAX,2475
2014,1,19,-6,-32,UA,LGA,IAH,1416
2014,1,19,2,-14,UA,LGA,ORD,733
2014,1,19,-7,-38,UA,EWR,SNA,2434
2014,1,19,6,-22,UA,EWR,IAH,1400
2014,1,19,10,-25,UA,EWR,PBI,1023
2014,1,19,-6,-24,UA,EWR,RSW,1068
2014,1,19,2,-3,UA,EWR,BOS,200
2014,1,19,2,-11,UA,EWR,ORD,719
2014,1,19,0,-7,UA,EWR,SEA,2402
2014,1,19,-5,-31,UA,EWR,LAS,2227
2014,1,19,-5,-31,UA,EWR,PHX,2133
2014,1,19,8,-23,UA,EWR,PHX,2133
2014,1,19,-4,-17,UA,JFK,SFO,2586
2014,1,19,-10,-39,UA,JFK,SFO,2586
2014,1,19,-9,-50,UA,LGA,IAH,1416
2014,1,19,-2,-19,UA,LGA,DEN,1620
2014,1,19,0,11,UA,EWR,SEA,2402
2014,1,19,-12,-28,UA,LGA,CLE,419
2014,1,19,-2,-47,UA,JFK,LAX,2475
2014,1,19,-9,-23,UA,EWR,MIA,1085
2014,1,19,-1,-18,UA,EWR,LAX,2454
2014,1,19,-8,-62,UA,LGA,IAH,1416
2014,1,19,2,-37,UA,LGA,IAH,1416
2014,1,19,3,-8,UA,EWR,FLL,1065
2014,1,19,-4,-39,UA,EWR,IAH,1400
2014,1,19,-7,-7,UA,LGA,DEN,1620
2014,1,19,7,0,UA,JFK,SFO,2586
2014,1,19,31,23,UA,EWR,PHX,2133
2014,1,19,0,-41,UA,JFK,LAX,2475
2014,1,19,-7,-17,UA,LGA,DEN,1620
2014,1,19,3,-20,UA,EWR,DEN,1605
2014,1,19,-4,-38,UA,JFK,SFO,2586
2014,1,19,5,-26,UA,EWR,LAX,2454
2014,1,19,22,-7,UA,EWR,RSW,1068
2014,1,19,-2,-10,UA,LGA,ORD,733
2014,1,19,3,-20,UA,LGA,ORD,733
2014,1,19,-8,-35,UA,LGA,ORD,733
2014,1,19,8,-37,UA,EWR,IAH,1400
2014,1,19,-7,-19,UA,EWR,ORD,719
2014,1,19,-9,-26,UA,LGA,ORD,733
2014,1,19,23,-7,UA,LGA,DEN,1620
2014,1,19,14,-24,UA,EWR,RSW,1068
2014,1,19,-5,-28,UA,JFK,SFO,2586
2014,1,19,-1,-29,UA,JFK,LAX,2475
2014,1,19,10,-7,UA,EWR,BOS,200
2014,1,19,-2,-46,UA,EWR,LAX,2454
2014,1,19,1,-23,UA,EWR,IAH,1400
2014,1,19,-2,-36,UA,EWR,IAH,1400
2014,1,19,-7,-15,UA,EWR,ORD,719
2014,1,19,10,-10,UA,EWR,DEN,1605
2014,1,19,-4,-17,UA,EWR,CLE,404
2014,1,19,10,-12,UA,EWR,LAX,2454
2014,1,19,-5,-27,UA,EWR,LAX,2454
2014,1,19,35,34,UA,EWR,BOS,200
2014,1,19,7,4,UA,EWR,BQN,1585
2014,1,19,-1,-4,UA,EWR,MIA,1085
2014,1,19,-4,-24,UA,EWR,DEN,1605
2014,1,19,-5,-33,UA,EWR,MCO,937
2014,1,19,46,8,UA,EWR,LAS,2227
2014,1,19,7,-7,UA,EWR,LAS,2227
2014,1,19,-4,-19,UA,EWR,TPA,997
2014,1,19,5,-17,UA,EWR,SFO,2565
2014,1,19,-6,-36,UA,EWR,EGE,1725
2014,1,19,-2,-5,UA,EWR,PBI,1023
2014,1,19,3,-26,UA,EWR,TPA,997
2014,1,19,2,-13,UA,EWR,SAN,2425
2014,1,19,-2,-15,UA,EWR,BOS,200
2014,1,19,-2,-3,UA,EWR,PBI,1023
2014,1,19,-5,-10,UA,EWR,ORD,719
2014,1,19,-5,-36,UA,EWR,IAH,1400
2014,1,19,-2,-22,UA,EWR,MIA,1085
2014,1,19,25,6,UA,EWR,SAN,2425
2014,1,19,3,11,UA,EWR,SJU,1608
2014,1,19,-1,-16,UA,EWR,LAX,2454
2014,1,19,10,-19,UA,EWR,IAH,1400
2014,1,19,0,-34,UA,EWR,FLL,1065
2014,1,19,-3,-14,UA,EWR,ORD,719
2014,1,19,34,6,UA,EWR,MCO,937
2014,1,19,0,-9,UA,EWR,SFO,2565
2014,1,19,-3,-14,UA,EWR,SFO,2565
2014,1,19,-2,-33,UA,EWR,TPA,997
2014,1,19,6,-20,UA,EWR,SFO,2565
2014,1,19,-1,-1,UA,EWR,BOS,200
2014,1,19,-3,-43,UA,LGA,IAH,1416
2014,1,19,-7,-41,UA,LGA,IAH,1416
2014,1,19,-1,-19,UA,EWR,LAX,2454
2014,1,19,0,-32,UA,EWR,IAH,1400
2014,1,19,-1,-11,UA,EWR,ORD,719
2014,1,19,41,25,UA,EWR,LAX,2454
2014,1,19,-1,-15,UA,EWR,LAS,2227
2014,1,19,0,-13,UA,EWR,MCO,937
2014,1,19,-3,-13,UA,EWR,STT,1634
2014,1,19,24,-4,UA,EWR,SFO,2565
2014,1,19,57,54,UA,EWR,SFO,2565
2014,1,19,-5,-33,UA,EWR,PBI,1023
2014,1,19,3,2,UA,EWR,BOS,200
2014,1,19,7,-19,UA,EWR,SFO,2565
2014,1,19,0,-4,UA,EWR,MCO,937
2014,1,19,-3,-29,UA,EWR,MCO,937
2014,1,19,13,0,UA,EWR,LAX,2454
2014,1,19,-10,-35,UA,EWR,IAH,1400
2014,1,19,2,-14,UA,EWR,TPA,997
2014,1,19,-3,-24,UA,EWR,MCO,937
2014,1,19,-1,-17,UA,EWR,DEN,1605
2014,1,19,-1,-32,UA,EWR,SAN,2425
2014,1,19,32,30,UA,EWR,PBI,1023
2014,1,19,-1,-13,UA,EWR,FLL,1065
2014,1,19,-2,-33,UA,EWR,TPA,997
2014,1,19,-5,-7,UA,EWR,CLE,404
2014,1,19,-2,-26,UA,EWR,ORD,719
2014,1,19,-6,-28,UA,EWR,MCO,937
2014,1,19,1,-22,UA,EWR,DEN,1605
2014,1,19,9,-6,UA,EWR,SFO,2565
2014,1,19,12,-20,UA,EWR,SFO,2565
2014,1,19,-2,-23,UA,EWR,MIA,1085
2014,1,19,57,42,UA,EWR,ORD,719
2014,1,19,34,12,UA,EWR,FLL,1065
2014,1,19,-1,-22,UA,EWR,MCO,937
2014,1,19,-4,-47,UA,EWR,IAH,1400
2014,1,19,0,-10,UA,EWR,FLL,1065
2014,1,19,21,-9,UA,EWR,LAX,2454
2014,1,19,0,-12,UA,EWR,MIA,1085
2014,1,20,-5,-16,AA,JFK,LAX,2475
2014,1,20,-1,5,AA,JFK,LAX,2475
2014,1,20,0,3,AA,JFK,LAX,2475
2014,1,20,-5,-25,AA,LGA,PBI,1035
2014,1,20,-4,-17,AA,JFK,LAX,2475
2014,1,20,26,33,AA,JFK,LAX,2475
2014,1,20,1,-9,AA,EWR,LAX,2454
2014,1,20,-6,-14,AA,JFK,LAX,2475
2014,1,20,-8,-27,AA,JFK,LAX,2475
2014,1,20,-2,-16,AA,JFK,MIA,1089
2014,1,20,-4,-17,AA,JFK,SEA,2422
2014,1,20,-7,-32,AA,EWR,MIA,1085
2014,1,20,-5,-29,AA,JFK,SFO,2586
2014,1,20,-9,-16,AA,JFK,BOS,187
2014,1,20,3,9,AA,JFK,SFO,2586
2014,1,20,28,13,AA,JFK,LAX,2475
2014,1,20,37,18,AA,JFK,BOS,187
2014,1,20,-5,-1,AA,JFK,ORD,740
2014,1,20,-7,-16,AA,JFK,AUS,1521
2014,1,20,-8,-23,AA,EWR,DFW,1372
2014,1,20,-11,-12,AA,LGA,ORD,733
2014,1,20,-8,17,AA,LGA,ORD,733
2014,1,20,-10,-9,AA,LGA,ORD,733
2014,1,20,-3,-13,AA,LGA,ORD,733
2014,1,20,-10,-17,AA,LGA,ORD,733
2014,1,20,-5,-6,AA,LGA,ORD,733
2014,1,20,52,44,AA,EWR,DFW,1372
2014,1,20,-8,-7,AA,LGA,ORD,733
2014,1,20,-7,3,AA,LGA,ORD,733
2014,1,20,-4,7,AA,LGA,ORD,733
2014,1,20,-14,14,AA,LGA,ORD,733
2014,1,20,-3,23,AA,LGA,ORD,733
2014,1,20,-9,8,AA,LGA,ORD,733
2014,1,20,-4,-24,AA,JFK,STT,1623
2014,1,20,-6,12,AA,LGA,ORD,733
2014,1,20,-5,-9,AA,LGA,ORD,733
2014,1,20,-2,-5,AA,JFK,SJU,1598
2014,1,20,-4,-17,AA,LGA,MIA,1096
2014,1,20,-6,-24,AA,LGA,MIA,1096
2014,1,20,-4,-26,AA,JFK,MIA,1089
2014,1,20,23,7,AA,LGA,DFW,1389
2014,1,20,-1,-10,AA,LGA,MIA,1096
2014,1,20,-4,-17,AA,EWR,MIA,1085
2014,1,20,24,1,AA,EWR,DFW,1372
2014,1,20,-3,-30,AA,LGA,DFW,1389
2014,1,20,-7,-20,AA,LGA,DFW,1389
2014,1,20,-8,-39,AA,LGA,DFW,1389
2014,1,20,-8,-10,AA,LGA,DFW,1389
2014,1,20,-9,-15,AA,LGA,DFW,1389
2014,1,20,-14,-19,AA,LGA,DFW,1389
2014,1,20,-4,-25,AA,LGA,DFW,1389
2014,1,20,-13,-37,AA,LGA,DFW,1389
2014,1,20,-7,-21,AA,LGA,DFW,1389
2014,1,20,-9,-32,AA,LGA,DFW,1389
2014,1,20,-6,-24,AA,LGA,DFW,1389
2014,1,20,-6,-20,AA,LGA,DFW,1389
2014,1,20,-9,-14,AA,LGA,DFW,1389
2014,1,20,-7,-9,AA,LGA,MIA,1096
2014,1,20,-10,-21,AA,LGA,PBI,1035
2014,1,20,-6,-18,AA,JFK,SJU,1598
2014,1,20,-1,-30,AA,EWR,DFW,1372
2014,1,20,-5,-14,AA,LGA,MIA,1096
2014,1,20,-3,-26,AA,LGA,MIA,1096
2014,1,20,-5,-7,AA,JFK,LAS,2248
2014,1,20,-8,-22,AA,EWR,MIA,1085
2014,1,20,-6,-22,AA,LGA,MIA,1096
2014,1,20,-9,-20,AA,LGA,MIA,1096
2014,1,20,-12,-8,AA,EWR,DFW,1372
2014,1,20,-9,-15,AA,JFK,MIA,1089
2014,1,20,-2,-19,AA,JFK,MIA,1089
2014,1,20,-8,-8,AA,LGA,MIA,1096
2014,1,20,-11,-11,AA,LGA,MIA,1096
2014,1,20,-5,-24,AA,JFK,MCO,944
2014,1,20,21,-7,AA,JFK,MIA,1089
2014,1,20,1,-19,AA,LGA,MIA,1096
2014,1,20,-6,-13,AA,JFK,BOS,187
2014,1,20,-2,-25,AA,LGA,MIA,1096
2014,1,20,-4,-25,AA,LGA,MIA,1096
2014,1,20,-7,-16,AA,JFK,EGE,1746
2014,1,20,-1,8,AA,EWR,DFW,1372
2014,1,20,-6,-27,AA,JFK,MCO,944
2014,1,20,-2,-25,AS,EWR,SEA,2402
2014,1,20,-8,-44,AS,EWR,SEA,2402
2014,1,20,-6,8,B6,JFK,SJU,1598
2014,1,20,14,10,B6,JFK,SJU,1598
2014,1,20,-5,-19,B6,JFK,FLL,1069
2014,1,20,-1,-18,B6,JFK,FLL,1069
2014,1,20,2,-17,B6,LGA,FLL,1076
2014,1,20,53,61,B6,JFK,ORD,740
2014,1,20,-4,6,B6,JFK,PHX,2153
2014,1,20,-8,-20,B6,EWR,MCO,937
2014,1,20,-1,-20,B6,JFK,SMF,2521
2014,1,20,1,-17,B6,JFK,SEA,2422
2014,1,20,-3,-10,B6,JFK,LAS,2248
2014,1,20,-5,-15,B6,JFK,MCO,944
2014,1,20,3,-1,B6,JFK,MCO,944
2014,1,20,-3,-26,B6,JFK,ABQ,1826
2014,1,20,8,-5,B6,JFK,MCO,944
2014,1,20,-7,-27,B6,JFK,LAX,2475
2014,1,20,-8,6,B6,LGA,MCO,950
2014,1,20,-11,-14,B6,LGA,MCO,950
2014,1,20,-17,-19,B6,LGA,MCO,950
2014,1,20,-8,-22,B6,JFK,BUR,2465
2014,1,20,-3,-4,B6,JFK,SFO,2586
2014,1,20,-9,-17,B6,JFK,SFO,2586
2014,1,20,-3,-10,B6,JFK,LAX,2475
2014,1,20,-7,-19,B6,JFK,SFO,2586
2014,1,20,-1,-5,B6,JFK,SAN,2446
2014,1,20,32,22,B6,JFK,LAX,2475
2014,1,20,-1,-10,B6,JFK,BOS,187
2014,1,20,2,-3,B6,JFK,SJU,1598
2014,1,20,-5,-5,AA,JFK,LAS,2248
2014,1,20,73,65,AA,JFK,SFO,2586
2014,1,20,12,-23,AA,JFK,DFW,1391
2014,1,20,0,21,AA,JFK,SAN,2446
2014,1,20,-5,-4,AA,JFK,BOS,187
2014,1,20,-1,-9,AA,JFK,SFO,2586
2014,1,20,-3,-4,AA,JFK,SJU,1598
2014,1,20,-3,-20,B6,JFK,RSW,1074
2014,1,20,-3,-9,B6,EWR,FLL,1065
2014,1,20,52,41,B6,JFK,ROC,264
2014,1,20,-6,1,B6,JFK,CLT,541
2014,1,20,-2,-5,B6,JFK,PWM,273
2014,1,20,-3,-10,B6,JFK,CLT,541
2014,1,20,1,-13,B6,JFK,RDU,427
2014,1,20,29,27,B6,JFK,SYR,209
2014,1,20,0,1,B6,JFK,BUF,301
2014,1,20,-2,2,B6,JFK,BUF,301
2014,1,20,-3,-14,B6,JFK,SYR,209
2014,1,20,34,27,B6,JFK,PBI,1028
2014,1,20,38,34,B6,JFK,BOS,187
2014,1,20,-7,5,B6,JFK,BUF,301
2014,1,20,8,9,B6,JFK,BUF,301
2014,1,20,5,-14,B6,JFK,MSY,1182
2014,1,20,-11,-22,B6,JFK,PWM,273
2014,1,20,-4,-16,B6,JFK,BOS,187
2014,1,20,-2,16,B6,JFK,HOU,1428
2014,1,20,10,9,B6,JFK,IAD,228
2014,1,20,2,-1,B6,JFK,BTV,266
2014,1,20,-4,-9,B6,JFK,BOS,187
2014,1,20,-5,-20,B6,JFK,BTV,266
2014,1,20,7,5,B6,JFK,CHS,636
2014,1,20,-1,-29,B6,JFK,BOS,187
2014,1,20,-10,-16,B6,EWR,BOS,200
2014,1,20,-6,-23,B6,JFK,PWM,273
2014,1,20,-3,-15,B6,JFK,BOS,187
2014,1,20,-5,-11,B6,EWR,BOS,200
2014,1,20,-5,-11,B6,JFK,ROC,264
2014,1,20,-12,8,B6,JFK,BUF,301
2014,1,20,2,2,B6,JFK,SYR,209
2014,1,20,-8,-11,B6,EWR,BOS,200
2014,1,20,-3,-14,B6,JFK,CHS,636
2014,1,20,-6,-3,B6,JFK,BUF,301
2014,1,20,-7,-14,B6,JFK,RDU,427
2014,1,20,34,28,B6,JFK,BUF,301
2014,1,20,-6,-24,B6,JFK,MSY,1182
2014,1,20,-4,8,B6,JFK,HOU,1428
2014,1,20,-3,-1,B6,JFK,ORD,740
2014,1,20,-4,-8,B6,JFK,IAD,228
2014,1,20,-5,-28,B6,JFK,BTV,266
2014,1,20,-1,-7,B6,JFK,MSY,1182
2014,1,20,-2,-8,B6,JFK,BOS,187
2014,1,20,-9,-21,B6,EWR,BOS,200
2014,1,20,23,17,B6,EWR,BOS,200
2014,1,20,4,-1,B6,JFK,TPA,1005
2014,1,20,-2,-9,B6,JFK,SJU,1598
2014,1,20,-3,-24,B6,JFK,FLL,1069
2014,1,20,-5,-34,B6,JFK,PBI,1028
2014,1,20,-5,-15,B6,JFK,FLL,1069
2014,1,20,-5,-22,B6,JFK,MCO,944
2014,1,20,-17,-3,B6,JFK,PSE,1617
2014,1,20,-10,-14,B6,LGA,TPA,1010
2014,1,20,-9,22,B6,LGA,FLL,1076
2014,1,20,-2,-13,B6,JFK,LAS,2248
2014,1,20,-9,-25,B6,EWR,FLL,1065
2014,1,20,-13,-31,B6,LGA,RSW,1080
